gml_id,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,orgc_value,orgc_value_avg,orgc_method,orgc_date,orgc_dataset_id,orgc_profile_code,orgc_licence
wosis_latest_orgc.37616,"68683","37616",Uruguay,"0","15",A1,"0",{1:20.90},20.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0052,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37617,"68683","37617",Uruguay,"15","22",A2,"0",{1:13.90},13.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0052,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37618,"68683","37618",Uruguay,"22","35",B21t,"0",{1:9.90},9.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0052,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37619,"68683","37619",Uruguay,"35","48",B22t,"0",{1:6.00},6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0052,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37620,"68683","37620",Uruguay,"48","65",B3,"0",{1:4.60},4.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0052,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37621,"68684","37621",Uruguay,"0","8",A1,"0",{1:30.20},30.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37622,"68684","37622",Uruguay,"8","20",A2,"0",{1:17.70},17.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37623,"68684","37623",Uruguay,"20","51",B21t,"0",{1:12.10},12.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37624,"68684","37624",Uruguay,"51","69",B22t,"0",{1:7.30},7.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37625,"68684","37625",Uruguay,"69","91",B3,"0",{1:2.50},2.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37626,"68684","37626",Uruguay,"91","120",Cca,"0",{1:0.80},0.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0053,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37627,"68685","37627",Uruguay,"0","15",A1,"0",{1:25.70},25.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37628,"68685","37628",Uruguay,"15","26",A3-,"0",{1:20.60},20.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37629,"68685","37629",Uruguay,"26","36",B1,"0",{1:18.60},18.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37630,"68685","37630",Uruguay,"36","57",B2t-,"0",{1:13.40},13.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37631,"68685","37631",Uruguay,"57","67",B3,"0",{1:6.70},6.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37632,"68685","37632",Uruguay,"67","85",Cca,"0",{1:4.50},4.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0054,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37633,"68686","37633",Uruguay,"0","9",A11,"0",{1:40.00},40,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37634,"68686","37634",Uruguay,"9","24",A12,"0",{1:37.40},37.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37635,"68686","37635",Uruguay,"24","38",A3,"0",{1:25.80},25.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37636,"68686","37636",Uruguay,"38","51",B2,"0",{1:19.50},19.5,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37637,"68686","37637",Uruguay,"51","72",B3,"0",{1:27.30},27.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37638,"68686","37638",Uruguay,"72","90",C,"0",{1:4.00},4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0055,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37639,"68687","37639",Uruguay,"0","24",A1,"0",{1:22.00},22,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0056,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37640,"68687","37640",Uruguay,"24","41",B1,"0",{1:12.20},12.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0056,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37641,"68687","37641",Uruguay,"41","73",B2t,"0",{1:5.20},5.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0056,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37642,"68687","37642",Uruguay,"73","105",B3ca,"0",{1:2.30},2.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0056,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37643,"68687","37643",Uruguay,"105","120",Cca,"0",{1:1.00},1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0056,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37644,"68688","37644",Uruguay,"0","18",A1,"0",{1:9.90},9.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0057,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37645,"68688","37645",Uruguay,"18","27",A2,"0",{1:8.10},8.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0057,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37646,"68688","37646",Uruguay,"27","42",B21t,"0",{1:8.10},8.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0057,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
wosis_latest_orgc.37647,"68688","37647",Uruguay,"42","64",B22t,"0",{1:4.00},4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:????-??-??},WD-WISE,UY0057,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/"
